job_id,company,position,requirements,preferred
360922,보이저엑스(VoyagerX),[인턴] QA,"1. 인턴 지원 자격에 해당하는 분
2. 성실하고 꼼꼼한 분
3. 끈질기고 집요한 분
4. 정직하고 책임감이 강한 분
5. 공감하고 경청할 수 있는 분
6. 각종 소프트웨어를 잘 다루는 분
7. 글을 잘 읽고 잘 쓸 수 있는 분","1. 프로그래밍에 대한 이해가 있는 분
2. 영어 또는 일본어로 의사 소통이 가능한 분

■ 현직자들의 이야기 
우리가 매일 쓰는 앱이나 서비스가 사용자에게 출시되기 전에는, 누군가 그것을 직접 써보면서 ""여기 이상한 점이 있다"", ""이건 사용자가 어려워할 것 같다""고 짚어내는 사람이 필요해요. 그게 QA의 일이에요. 새로 만든 기능에 문제가 없는지 검사하고, 이미 사용자에게 나간 제품에서 불편한 지점을 찾아내고, 그것을 개발자/디자이너/기획자에게 전달해서 함께 고쳐 나갑니다.

보이저엑스의 QA는 여기서 한 발 더 나아가요. 어떤 기능을 언제, 어떤 상태로 사용자에게 내보낼지에 대한 판단을 QA가 주도적으로 하고, 기획이나 디자인 단계에서부터 자유롭게 의견을 냅니다. 이 기능의 어떤 점을 중요하게 테스트 해야 할지를 사용자/제품/동료와의 상호작용을 통해 직접 정리해나갑니다. 인턴 QA 역시 정직원 QA와 같은 환경에서 동등하게 일합니다. 

QA라는 직무가 낯설게 느껴지셔도 괜찮습니다. 인턴의 경우, 전공이나 직무 경험보다는 자격 요건을 갖췄고, 주요 업무를 잘할 수 있는 분인지를 중요하게 보고 있어요. 지원하실 때 조금이라도 도움이 되었으면 하는 마음으로 현재 보이저엑스에서 QA로 일하고 있는 현직자 4명의 이야기를 소개합니다. 

• 이런 부분이 즐거워요
    - 직급이나 경력에 관계없이 의견을  자유롭게 낼 수 있어요. ""이 부분은 사용자가 어려워할 것 같다""는 의견을 인턴이 내도 진지하게 받아들여지고, 그 의견대로 방향이 바뀌기도 해요. 좋은 제품을 만들기 위한 의견이라면 기획이나 디자인 단계에서도 언제든 환영받는 분위기입니다.
    - 사용자에게 가장 먼저 닿는 자리에서 일하게 돼요. 채널톡, 리뷰 등을 통해 사용자 반응을 가장 앞단에서 받고, 릴리즈 직후 사용자들이 실제로 어떻게 반응하는지를 거의 실시간으로 확인할 수 있어요. 내가 본 것이 다음 릴리즈로 연결되고, 그 결과를 다시 내가 확인하는 흐름을 짧은 인턴 기간 안에도 여러 번 경험하실 수 있습니다.
    - 글로벌 서비스를 한국·일본·미국 사용자들과 함께 만들어가는 경험을 할 수 있어요. 다양한 국가의 사용자 피드백이 어떻게 들어오고, 그것을 어떻게 제품에 반영하는지를 가까이서 보실 수 있습니다.
    - 좋은 동료들과 일할 수 있어요. 개발자, 디자이너, 기획자 등 다양한 직군의 사람들과 일상적으로 협업하면서, 제품이 어떻게 만들어지는지 전 과정을 자세히 볼 수 있습니다. 직군 간 벽이 낮고, 서로 다른 일에 관심을 갖는 것이 환영받는 분위기예요.

• 이런 부분이 도전적이에요
    - 기능이 전부 만들어진 다음에 QA가 시작하는 것이 아니라 제품을 만들어가는 과정부터 같이 하게 됩니다. 그렇다 보니 사전에 문서화된 스펙이나 테스트 케이스가 거의 없는 환경에서 일을 시작해야 해요. 이미 내려진 결정을 그대로 실행하는 게 조금 더 편하신 분이라면 힘드실 수 있어요.
    - AI 기능과 영상 편집이라는 도메인 특성상, ""이게 옳은 결과인가""를 판단하는 데 감각적인 평가가 필요한 순간이 많아요. 사용자마다 사용 방식이 너무 다양하고 결과물의 품질을 정량적으로만 판단하기 어렵기 때문에, 정답이 없는 상태에서 어떤 기준을 선정하고 그 기준에 의해 우선순위를 판별하는 일을 일상적으로 합니다. 그리고 그 기준을 사용자 관점에서 정의하기 위해 사용자와의 소통도 필요하고요.
    - 좋은 제품을 만들기 위한 노력을 각 파트에서 동시적으로 하기 때문에 다양한 안에 대한 논의가 빠르게 이뤄지는 편입니다. 이 부분은 스타트업의 특성이라고도 볼 수 있을 것 같아요. 여러 가지 일감에 대한 논의가 빠르게 진행되기 때문에 컨텍스트 스위치가 요구되는 상황이 종종 발생합니다.

• 이런 동료를 찾고 있어요.
    QA라는 직무 경험이 없어도 괜찮아요. 전공도 가리지 않습니다. 제품이나 서비스 만드는 일에 관심이 있고, 아래 중 몇 가지에 본인이 해당된다고 느끼신다면 한 번 지원해 보세요.
    - 업무 적합성
        - 오타나 어색한 문장을 다른 사람보다 잘 발견함
        - 무질서해 보이는 것에서 패턴이나 규칙을 찾아내는 일에 재미를 느낌
        - 특정 문제가 어떤 조건에서 재현되는지 끈질기게 파고드는 것을 좋아함
        - 앱이나 제품을 쓰면서 동작 원리에 대한 호기심을 많이 느낌
    - 사람에 대한 관심
        - 누군가 어려워하거나 헤매는 모습을 그냥 지나치지 못함
        - 사람들이 무엇을 좋아하고 어디서 막히는지 관찰하는 것을 즐김
    - 업무 스타일
        - 모르는 것을 주저 없이 묻고, 알게 된 것을 적극적으로 공유함
        - 정해진 매뉴얼이 없을 때 답답해하기보다 스스로 길을 만들어가는 것을 즐김
        - 다소 불편할 수 있는 이야기더라도 꼭 필요한 것이라면 피하지 않음
        - AI 도구를 적극적으로 써보면서 본인 생활에 적용하는 것을 즐김"
310820,한국해양기상기술,Vison AI 개발자 (3년 이하),"• 컴퓨터 비전/영상처리 전공 또는 관련 프로젝트 경험
• Python, 리눅스·Git 경험
• AI 학회 및 저널 실적
• 해양/어업 영상 도메인 이해
• VLM 활용 경험","라벨링 툴 경험: CVAT, Label Studio 등
컴퓨터 비전/영상처리 전공 또는 관련 프로젝트 경험
Python, 리눅스·Git 경험
해양/어업 영상 도메인 이해"
355828,오앤디랩,풀스택(Full Stack) 개발자,"• 학위 : 컴퓨터 공학, 산업 공학, 데이터 또는 AI 관련 전공 학위 과정 졸업자
• AI Native 개발 : AI 멀티에이전트를 활용한 개발에 대한 경험 보유 필수(PostHog, Tailscale, Sub agent-as-a-Judge, 옵시디언, 오픈클로, 클로드 코드, 코덱스 등)
• TypeScript, JavaScript 또는 유사한 프로그래밍 언어에 대한 지식 보유
• MySQL, PostgreSQL 등 데이터베이스 관리 시스템 경험 보유
• NextJS와 같은 React 프레임워크 경험 보유
• AWS, Google Cloud와 같은 클라우드 플랫폼에 대한 친숙함 보유
• 강력한 분석 및 문제 해결 능력 보유
• 팀 환경에서의 협업과 커뮤니케이션 능력 보유
• REST API 작동 방식에 대한 이해 보유
• TailwindCSS와 같은 CSS 프레임워크 경험 보유",
361178,인피닉(infiniq),SW QA 엔지니어,"• 신입 ~ 5년 이하
•리눅스,  Python 사용가능자
• 컴퓨터 QA 활용가능자(Excel 등)
• 프로그래밍 지식 보유자( C언어, CAPL)","• 관련 자격증 보유자(ISTQB  등)
• IT 학과 관련 전공자(컴퓨터공학 등)
• CANoe 사용 가능자
• DLT Log 분석 가능자
• 영어 가능자"
360284,더슬립팩토리,AI 엔지니어,"• Python 기반 딥러닝 프레임워크(PyTorch 등) 활용 가능하신 분
• 문제를 해결하는 끈기와 집요함을 갖추신 분","• CT, X-ray 등 의료 영상 데이터 처리 경험 또는 관련 프로젝트 수행 경험
• 3D 데이터 (Mesh, Point Cloud 등) 처리 및 Reconstruction 경험
• 클라우드 기반 MLOps / 서버리스 배포 경험
• 논문/레퍼런스를 기반으로 모델 구현 경험"
341729,컨포트랩,[인턴] Software Engineer,"[자격 요건]
• 알고리즘과 자료구조에 대한 이해
• 데이터베이스에 대한 이해
• 주도적으로 일을 찾고 만들어서 하는 성향
• 팀원들과 원만한 관계를 유지하는 능력
• 국내/해외 출장에 문제가 없는 분
• 자신의 일의 범위에 안주하지 않고 더 배워서 하고 싶으신 분

[이런 분은 맞지 않을 수 있습니다]
• 프론트엔드, 백엔드 등 기술 분야 중 정해진 영역만 하고 싶은 분
• 정해진 요구사항만 구현하고 문제의 맥락에는 관심이 없는 분
• 개발 이후 운영과 장애 대응은 본인의 일이 아니라고 생각하는 분
• 복잡한 구조를 깊이 이해하기보다 표면적인 기능 구현에만 집중하는 분
• 테스트, 안정성, 운영 품질을 중요하게 생각하지 않는 분
• 새로운 기술 영역을 배우는 것에 부담을 느끼는 분
• 협업보다 개인 작업 방식만 선호하는 분","[우대 사항]
• 복잡도 높은 소프트웨어 설계 능력
• 자동화 테스트에 대한 경험
• 디지털 논리회로에 대한 기본적인 이해, 컴파일러에 대한 기본적인 이해
• 프로젝트를 시작부터 런칭, 운영까지 해보신 분
• Typescript, React 경험 2년 이상
• Java/Kotlin 경험 2년 이상
• Python 경험 2년 이상
• C++ 경험 2년 이상
• RDBMS, NoSQL 데이터베이스 경험
• Data analytics 경험
• Data pipeline 경험"
361090,뉴로다임,파이선 개발자 신입,"• 프로그래밍 관련 학과 대학교 졸업
• linux, python 등 개발 환경에 능숙해야 함
• 코딩 역량이 탁월해야 함
• 문제 해결 능력이 뛰어나야 함
• 코딩 AI 사용이 능숙한 자","• 컴퓨터 공학 관련 학과 졸업
• 효과적 커뮤니케이션 능력 보유자"
352175,누비랩,[인턴] Product Engineer (Back-End) (전환형),"• 백엔드 또는 풀스택 개발 경험이 있으신 분
• 기술 자체보다 제품 문제를 해결하는 과정에 더 큰 흥미를 느끼는 분
• 문제를 구조적으로 분석하고 빠르게 실험하며 해결할 수 있는 분
• 새로운 도구와 기술을 빠르게 학습하고 실제 제품 개발에 적용할 수 있는 분
• 빠르게 만들고, 실험하고, 개선하는 제품 중심 개발 사이클에 익숙한 분
• AI가 개발 과정에서 효과적으로 활용될 수 있도록 개발 환경과 워크플로우를 개선하는 데 관심이 있는 분","• 빠르게 실험하고 제품을 개선하는 개발 환경에서 일해본 경험이 있으신 분
• AI를 활용해 제품 기능을 빠르게 실험하거나 프로토타입을 만들어보신 분
• 사용자 피드백이나 데이터 기반으로 제품 기능을 개선해보신 분
• 복잡한 문제를 단순한 구조로 정리하고 빠르게 해결할 수 있으신 분
• 기술 선택이나 제품 방향에 대해 적극적으로 의견을 제시한 경험이 있으신 분이 이해하고
• 논리적으로 설명할 수 있으며 적극적으로 문제를 파고드는 태도를 가진 분

 [이력서는 이렇게 적어주세요]
• 경험을 단순 나열하는 것보다, 그 경험에서 어떤 기술적 판단을 했고 어떤 결과가 나왔는지 중심으로 써주세요.
• ""~를 개발했습니다"" 보다 ""~문제를 해결하기 위해 ~를 선택했고, 그 결과 ~가 개선됐습니다"" 형태를 권장해요.
• 데이터베이스 설계, API 설계, 동시성 처리, 트랜잭션 관리 등 기초 설계 역량이 드러나는 경험이 있다면 구체적으로 기술해 주세요.
• 인프라나 배포 파이프라인 구성 경험이 있다면 기술해 주세요. 전담 DevOps가 아니어도 괜찮아요.
• CI/CD, 컨테이너, 모니터링 중 하나라도 직접 손댄 경험이 있다면 어떤 문제를 해결했는지와 함께 적어주세요.

[우리가 문제를 해결하는 방식]
• Kotlin, Spring boot, Spring Batch, QueryDSL, JPA, Node.js, Javascript(ES6+), Nest.js, TypeORM, Python
• PostgreSQL, MySQL, Redis
• Apache Kafka, Airflow, AWS
• Github, Slack, Jira, Notion"
361008,널리소프트,QA 담당자,"# **이런 경험이 필요해요**
• 테스트 케이스 작성 및 주도적인 테스트 수행 경험이 필요해요.
• QA 프로세스에 대한 기본적인 이해와 운영 경험이 필요해요.
• 사용자 경험을 기반으로 다양한 문제를 찾아낸 경험이 필요해요.","# 이런 경험이 있다면 더욱 좋아요.
• 다양한 팀과 함께 협업하며 원팀으로 목표를 달성한 경험이 필요해요.
• 테스트 자동화 도구를 활용해본 경험이 있다면 좋아요.
• QA 관련 문서(테스트 케이스, 테스트 시나리오 등)를 체계적으로 작성해본 경험이 있다면 좋아요
• Jira, Notion, Postman 등 협업 및 테스트 툴에 익숙하신 분이면 좋아요.
• 서비스 출시 전후로 QA 관점에서 전체적인 프로세스를 리딩해본 경험이 있다면 더욱 좋아요.
• 스타트업 또는 빠르게 변화하는 환경에서 문제 해결 경험이 있다면 잘 맞을 거예요."
360251,백패커,[백패커] Data Engineer,"• 빅데이터 환경(Spark, Presto/Hive, Spark Streaming, Flink, Druid 등)을 활용한 개발 경험을 보유한 분
• 데이터 처리를 위한 프로그래밍 언어(Scala, Java, Python 등) 2가지 이상을 활용한 개발 경험을 보유한 분
• 새로운 언어나 기술에 대한 거부감이 없고, 필요에 따라 적절한 기술 스택을 선택 가능한 분
• Jira, Confluence, Git 협업 플랫폼에 익숙하신 분","• 데이터와 개발 요건을 직접 파악하여, Data Product(Application) 개발/운영 경험을 보유한 분
• AWS 클라우드 환경에서의 데이터 관련 업무 경험
• 기획, 마케팅, 운영 등 다양한 직군과 협업 능력이 있으신 분
• CDC 파이프라인 구축 및 운영 경험을 보유한 분
• LLM/생성형 AI를 활용한 Data Product 개발 또는 데이터 파이프라인 자동화 경험
• AI 코딩 어시스턴트(Claude Code, Cursor, Copilot 등)를 적극적으로 활용해 업무 생산성을 높여본 경험"
333986,사이오닉에이아이,[인턴] Forward Deployed Engineer,"이런 팀 문화에 공감하고 함께하실 분을 찾고 있어요 
• 주도적으로 문제를 정의하고 의견을 제시하는 분
• 상대방의 의견을 경청하면서 적극적으로 소통할 수 있는 분
• 자신이 해야 할 업무에 대해 해야 할 이유를 항상 생각하는 분
• 결정을 미루지 않고 바로 해결하는 것을 좋아하는 분

이런 분과 함께하고 싶어요 
• 정답이 없는 상황에서 주어진 문제를 끝까지 해결해본 경험이 있는 분
• 새로운 도메인(AI, 고객 비즈니스)을 빠르게 학습하고 구조화할 수 있는 분
• 시스템의 상태를 관찰하고 문제의 원인을 추론하기 위해 메트릭·로그·트레이싱 도구를 활용해본 경험이 있는 분
• 서버 사이드 언어(Python, Node.js, Go 중 1+)로 문제 해결을 위한 경량 기능을 빠르게 구현할 수 있는 분
• 컨테이너 환경(Docker, Kubernetes)에 대한 기본적인 이해가 있는 분 (운영 전문가일 필요는 없어요!)","이런 분이면 더 좋아요! 
• Helm/ArgoCD 등을 활용해 환경 차이로 인한 문제를 해결해본 경험
• Python, NodeJS, Go 실무를 경험하며 로그/트레이싱 업무를 수행한 경험
• 배치/큐/리트라이 정책 설계 및 간단한 워크플로 자동화 경험"
360825,모벤시스,Physical AI 제어 SW 개발자 (전문연 가능),"[자격요건]
• 이공계 석사 이상 학위 소지자 (또는 그에 준하는 경험)
• 새로운 분야를 개척하고 스스로 문제를 정의할 수 있는 주도적 태도","[우대사항]
• 강화학습 알고리즘 및 모델링·학습 경험 
• NVIDIA Isaac frameworks 등 AI Robotics 툴 활용 및 실제        
   Manipulator 기반 경로계획 연구 경험 
• ROS2 생태계 활용 역량 (노드 개발, 드라이버 인터페이스, 
   MoveIt2, Navigation Stack2, URDF/XACRO 등)"
360817,케이타운포유,주니어 풀스택 개발자,"• 신입 또는 3년 이하의 소프트웨어 개발 경험이 있는 분
• Java/Kotlin, Spring Boot 기반 백엔드 개발을 해보았거나 학습 경험이 있는 분
• React, TypeScript 기반 프론트엔드 개발을 해보았거나 빠르게 적응할 수 있는 분
• REST API, 데이터베이스, 웹 애플리케이션 구조에 대한 기본기가 있는 분
• 비기술직 현업 전문가와 원활하게 소통하며 요구사항을 구체화할 수 있는 분
• 테스트 가능한 코드와 리뷰 가능한 설계에 관심이 있는 분
• AI 도구와 AI Agent를 개발, 학습, 문제 해결 과정에 적극적으로 활용하는 분
• 코드 리뷰와 페어 프로그래밍을 통해 동료와 함께 성장하는 방식을 선호하는 분","• 이커머스 도메인 개발 경험
• 상품, 전시, 주문, 결제, 물류, WMS, 백오피스 중 하나 이상의 개발 경험
• 운영 어드민, CMS, 내부 도구 등 현업 사용자를 위한 화면 개발 경험
• 복잡한 레거시 쿼리, API, 화면 흐름을 분석해 본 경험
• 트래픽 처리, 성능 개선, 장애 대응 과정에 참여한 경험
• Kafka, Redis 등을 활용한 비동기 처리 또는 캐시 설계 경험
• 프론트엔드 상태 관리, 컴포넌트 설계, 테스트 코드 작성 경험
• AWS, Kubernetes, Docker 기반 서비스 운영 경험"
